inventory_item_id,sku,inventory_item_name,inventory_item_menu_category,inventory_item_size,inventory_item_price,inventory_item_par,inventory_item_container_id
793,019864402-7,izUzwAGKpoZ,TOGO,M,14.58,3.1,20
794,245922371-4,8Yk1asA6GJSa,Dinner,XL,11.36,8.3,5
795,882601662-3,dWvYcGJRW,Dinner,S,13.06,5.1,1
796,122703458-X,A2tz28k,Dinner,XL,18.39,5.7,13
797,625721411-4,Lw3yN6oVITK6,Apps,L,5.03,5.2,3
798,058609349-4,KYxEutvB,Dinner,XL,9.12,2.7,13
799,168053390-8,ydqsdJ1xQ,Apps,XS,10.82,2.7,15
800,905416265-1,tX8r0pmm,Bar,2XL,6.59,5.1,4
801,185475641-9,eUk5iS,Apps,XS,4.71,5.9,4
802,800046481-0,woSTDyMdIwXc,Bar,M,2.38,5.5,2
803,289995864-X,1nVkgcRuBb,Bar,L,8.73,7.5,17
804,750153023-8,4VEMCt7e9r,Dinner,M,8.06,6.3,20
805,103795781-4,zHIjNsY3p4Z,Bar,S,7.89,4.3,9
806,237315484-6,qDvrR2TYZ,Bar,XS,7.93,2.6,9
807,450211600-9,Oc15UQWFSfsF,Apps,3XL,1.3,7.6,12
808,293660233-5,UiflMl8,Bar,S,3.31,2.5,10
809,863247464-2,LwXZcUN30,Apps,L,1.33,7.9,4
810,641016624-9,OhS88fN,Dinner,XL,1.83,6.1,11
811,525822305-1,VKVgPVeVAyU,TOGO,S,17.3,7.2,17
812,687795987-6,I9MO2lqzbo,Dinner,S,19.0,4.1,4
813,918362491-0,eubnJdllKb,Dinner,L,18.98,7.2,3
814,015752768-9,GQcv1e,TOGO,XS,14.33,1.9,12
815,177523726-5,nuIx01zY,Apps,XL,8.38,7.8,17
816,746860056-2,0CKr56kO2,Apps,XS,15.18,1.4,4
817,423696075-3,KgL4MeC7,Apps,3XL,13.89,1.8,19
818,077812420-7,xss5krGqefuv,Apps,3XL,19.43,4.2,14
819,149878324-4,SrETpJ2XI9,TOGO,S,14.08,8.5,9
820,015677116-0,Ka3ENR8BM,Dinner,L,13.07,9.9,3
821,471199417-3,JeUCoKFF4,Apps,2XL,11.71,5.3,1
822,077406999-6,2Qwkq6tYNVTp,TOGO,2XL,14.4,6.8,3
823,922011405-4,yzHPMOcDMH,Dinner,2XL,4.31,6.0,15
824,559270657-X,6ksGx9wxXM6Q,Dinner,XL,6.55,9.1,4
825,046715177-6,ZH3MI8,TOGO,M,3.97,3.6,10
826,007209634-9,sxW4XAkpr9Q,Bar,3XL,6.59,2.1,8
827,407607419-X,dc2gcbyIST,Apps,S,9.22,2.9,10
828,528891353-6,y0HyOW,Dinner,XS,7.17,9.2,1
829,373470821-4,a7ZpXxXC9a,Dinner,XS,15.62,6.6,8
830,995142322-1,h5IflcZGJ,TOGO,XL,4.43,8.5,9
831,986859958-X,S98htQRCW,TOGO,M,6.64,9.7,6
832,150893891-1,ZC32EHxWXl,Bar,XL,12.66,9.4,13
833,814330085-4,w4eH1XKXAiEL,Apps,L,12.44,5.8,1
834,005565655-2,o4MqMJCg,Dinner,L,8.11,7.7,8
835,323153018-0,1iPDqtOs,TOGO,XL,17.64,9.7,4
836,084451697-X,XV5KmE,Bar,L,15.93,9.3,1
837,932702970-4,PO2yJ7b7,Dinner,3XL,5.34,3.1,3
838,234474328-6,2S7vrpeqhtP,Bar,3XL,15.55,6.4,4
839,392563151-8,ShNj44egPKZt,Apps,S,2.91,3.0,16
840,062253916-7,5hN1tS,Apps,2XL,5.63,5.8,19
841,566472571-0,FmCkOpcjT,Dinner,3XL,18.72,3.4,2
842,095600031-2,PlD6ONjjMCev,Apps,2XL,12.43,7.0,5
843,011726635-3,KK05qDkRUJI,Apps,L,4.63,7.0,10
844,634738292-X,oDDCWMam10d,TOGO,S,14.3,8.2,8
845,348211557-5,uGuEs7gl,Apps,XL,7.13,6.7,13
846,539351559-6,ZIYC5nLD,Dinner,L,17.94,1.2,3
847,462740693-2,O4tZKqVzip,Bar,3XL,14.35,4.0,20
848,473423412-4,EGzeDh,Apps,S,1.0,4.0,17
849,252677881-6,e3jjsG,Apps,S,5.44,7.7,9
850,136775234-5,7A1aWjyel9A,Bar,XL,14.33,2.7,1
851,276181142-9,QFtw7NEVZ,TOGO,M,10.28,4.3,16
852,551930229-4,XPsaJI,Apps,3XL,14.6,5.1,3
853,412832902-9,7CZUszdDB0vL,Dinner,2XL,14.63,1.6,20
854,351131724-X,h01WP7h7UgC,TOGO,3XL,9.27,2.5,9
855,665045950-X,xD165g9FqdD,Apps,3XL,16.29,4.3,20
856,166720802-0,jxkY8LFCiA,TOGO,L,12.47,6.3,6
857,522132754-6,EjhRRXCBniu,Dinner,3XL,1.85,2.9,3
858,361255622-3,Yj82Y2Qklgjp,Bar,S,5.73,1.7,10
859,894436370-6,XdtDO7hOZxNZ,TOGO,XS,17.87,3.8,17
860,588490727-3,T53B3wEL0z,Bar,XL,6.67,4.0,15
861,600782922-7,TrSo06wLpoL,Dinner,2XL,12.66,8.0,11
862,688464694-2,B9TKOvyHaYqA,Dinner,L,15.61,3.6,8
863,625639555-7,0lukDnv,Bar,2XL,5.47,9.8,15
864,956702380-8,x5CsXZPJR,TOGO,S,2.5,7.2,3
865,372494400-4,jN4DxzPsv9s4,Dinner,XS,17.51,2.8,18
866,922298520-6,J4YG2OsSW,Dinner,2XL,17.25,4.6,18
867,461901899-6,zO5vuHCYDO,Bar,3XL,14.83,8.6,19
868,005154153-X,6BFJVJ,TOGO,3XL,16.83,7.8,13
869,770165521-2,wciUTUJ,TOGO,2XL,2.49,7.7,4
870,167066872-X,3ccx8M,Bar,M,19.0,6.2,6
871,613394511-7,CXFxZF69pyR,Apps,XS,15.31,6.0,14
872,017981058-8,5hPndBSv7c,Apps,M,16.14,7.7,8
873,996784495-7,lzQPK9dO2ZS,TOGO,M,4.16,5.7,8
874,140555988-8,pEm6iDDFY,Dinner,XS,9.69,8.1,6
875,699653432-1,QXueK36v56T,Dinner,S,18.82,7.8,18
876,774647002-5,SqBGs0,Apps,2XL,8.21,2.5,5
877,250198314-9,stNWYEgSkO,Dinner,3XL,5.63,9.2,1
878,927726634-1,8NyxCl8uzcP,Dinner,XL,8.12,1.0,12
879,347820365-1,AwgQYZfLna,Apps,2XL,7.21,3.3,17
880,209494370-4,LBV6bejFmBAf,Bar,2XL,15.2,1.3,16
881,156705828-0,uEHKgIOKE,Dinner,S,2.79,3.5,8
882,935602934-2,lvTHi8LN,Dinner,3XL,10.97,7.4,10
883,732397511-5,JSHyGORol2YW,Bar,M,8.79,3.6,11
884,696211477-X,mAnh5vs3,Dinner,M,2.72,7.0,16
885,963946650-6,FjWdYZKx,TOGO,3XL,15.15,6.0,13
886,105818279-X,sDgnRmRYxyBw,Dinner,XL,9.38,4.8,3
887,934252891-0,gY8QS71P2,TOGO,L,2.49,2.6,15
888,803809344-5,TlASZ2wvHY,Dinner,2XL,14.87,7.1,7
889,517885763-1,jkDW6Cs80Zh2,Bar,XL,15.82,8.8,13
890,850099057-0,ZNOGJ9eI7z7,Dinner,XS,1.85,7.6,9
891,760450104-4,LFCLVFvzDQ6,Dinner,XL,2.82,9.0,7
892,310134472-7,88rPLpKVQ4QB,Dinner,3XL,2.15,7.2,11
893,855352354-3,NNOPjzCgaoH,TOGO,M,18.67,9.8,1
894,201610738-3,4bj7O2q,Dinner,XS,1.47,7.2,11
895,612304650-0,jke4aN,Apps,XL,9.24,4.0,15
896,986790034-0,4gDz6Ano99i,Dinner,XS,12.66,7.7,2
897,213232961-3,C56RWDbneo,Apps,L,2.98,5.1,14
898,395271921-8,oguoN6dKRG7,Apps,3XL,12.7,8.6,3
899,365505206-5,be9HxO3ff,Bar,XL,17.27,5.8,19
900,965816170-7,LuZFfi,Bar,S,4.51,5.3,9
901,768666900-9,Hq5jy9JK17x,TOGO,XL,16.18,2.3,18
902,794628352-0,xlYwsREe,Bar,L,17.87,1.4,5
903,074474482-2,cdEGNz0g,Apps,3XL,13.4,1.6,18
904,502721643-2,1bki3OSkb4,Apps,S,6.68,2.0,2
905,390765531-1,5QADpT2UT,Dinner,S,13.96,8.5,7
906,477650924-5,BjuFQQEOURq5,Dinner,XS,1.84,2.4,17
907,952272162-X,Qhx58GYVWUfd,TOGO,XS,3.49,5.1,12
908,938307423-X,6pZ2dX,TOGO,L,1.57,8.0,5
909,951856670-4,4BJoD7zl4nF2,Bar,XS,11.88,4.0,2
910,072315299-3,KJZiZiFtgvG,Bar,2XL,14.97,4.0,15
911,169778298-1,tpXVECfE,TOGO,M,18.42,6.6,16
912,485578271-8,I13Fg5,Bar,L,14.42,3.4,10
913,876168624-7,Mf102O87ob,Apps,3XL,3.81,8.5,19
914,505709109-3,Ig6yhq,Dinner,M,18.68,1.1,8
915,132021675-7,501yqAqp9h2,TOGO,XL,19.19,5.0,4
916,113878534-2,CLcUr3kwsB1,Dinner,M,4.02,8.9,12
917,062531708-4,pNXDj8,TOGO,M,3.24,7.7,7
918,113060152-8,lDNYsHJDEB5m,Apps,XS,8.12,3.5,1
919,704497847-9,xklMURZsrP,TOGO,L,5.5,9.2,17
920,215449199-5,qxa4eOd6M9t,TOGO,M,8.71,2.5,17
921,958468334-9,TfU9mFI3s9,Bar,2XL,9.73,5.7,4
922,191403387-6,wfqG94OOV,Apps,2XL,14.11,8.0,9
923,539929439-7,InDbQdwF1,Dinner,M,14.43,2.3,17
924,227123400-X,blcJ20XBTwyJ,Apps,2XL,2.94,5.0,20
925,469380147-X,mMt2RUuJ,Bar,S,12.57,1.4,4
926,379645733-9,i5luXSO,Apps,M,1.77,9.9,9
927,073872519-6,wEO4KeDmvQm2,Dinner,L,7.04,1.7,13
928,449877384-5,VVKQdezEgRV,Dinner,3XL,8.9,9.9,15
929,515104655-1,jlmmJSWzjXNM,Apps,3XL,18.8,8.1,20
930,660302485-3,22i7WGyXj,Dinner,3XL,4.35,1.9,1
931,506921256-7,usXxAQOzxZGO,TOGO,XS,2.92,2.2,13
932,342953438-0,tnrA7EUjDX4,Dinner,2XL,5.97,8.6,13
933,572902842-3,uXogU4dHWvwU,Dinner,3XL,16.29,7.1,4
934,037398775-7,9GQxu0v,Apps,3XL,6.47,5.4,20
935,868585682-5,ju14oZP,Bar,3XL,16.23,2.6,8
936,796806692-1,D1Am0J6f,Dinner,XS,19.16,6.0,19
937,122869975-5,nZYFPHfGb5wY,Bar,2XL,11.55,1.3,12
938,757960396-9,2rqfgQH2k74,Bar,M,12.42,1.8,7
939,076510120-3,l6UYHcp3GZ2j,Dinner,XS,5.07,2.0,3
940,636456160-8,wDMbOU6Kn0JU,TOGO,3XL,10.75,4.0,2
941,690436229-4,xpUCndxGIc8,TOGO,M,2.5,2.2,16
942,354886250-0,Bh18T6LK,Bar,L,16.57,10.0,14
943,485186782-4,1impZm,Bar,L,18.89,7.9,7
944,188550277-X,v7g9qmhbGt9,Bar,XL,8.67,3.1,20
945,358201217-4,oaajnIFgOEd,Apps,3XL,15.1,5.9,10
946,536228058-9,rsKi2lKYZ9,Dinner,2XL,18.72,4.9,9
947,275097976-5,63KA0guV7jQ,Dinner,2XL,19.28,7.0,12
948,199264170-6,TAw6JdJgy9M,Apps,M,16.25,5.3,3
949,290977338-8,MD2FQzZog4P,Dinner,M,18.7,1.0,7
950,924633728-X,g1xrubQb,Apps,XL,17.31,7.5,13
951,714551725-6,vcmlkvyH4jt,Apps,3XL,7.96,4.3,5
952,352627801-6,3pGgeWH,Bar,XS,6.97,2.9,17
953,597678780-0,3nd7AiYxs,Bar,L,18.88,6.9,20
954,824968847-3,CPo1NvFhqP,Apps,M,13.03,2.6,13
955,528305991-X,6G76WkjrLWI,Apps,2XL,10.73,3.7,11
956,372075594-0,kKjI78Vf6,Apps,XL,8.5,7.8,14
957,573089981-5,efHviMdYq3,TOGO,XL,4.18,1.1,13
958,656505214-X,zp6yHktuZ,Dinner,XS,12.28,5.1,15
959,217505234-6,S1bGisJs,Bar,L,18.27,5.2,7
960,347785324-5,tqRT4vtcIe,Apps,XL,10.27,7.3,7
961,226964538-3,qGgJhG,TOGO,L,9.05,1.7,17
962,490916360-3,rnRc6A6,TOGO,XL,17.11,1.7,11
963,104423335-4,qb5RqRyfVTif,TOGO,XS,5.03,3.2,8
964,445874028-8,dJXTOoOu,Bar,M,17.39,8.0,2
965,806079787-5,ibeVQzzs3G,Apps,XS,8.73,9.4,19
966,399843165-9,B2FiHhCGL37x,Apps,S,10.44,1.0,11
967,831812045-0,43i9IuJVp,Dinner,XS,11.9,8.7,11
968,504063516-8,6Zo7mnDwy9kv,TOGO,M,16.48,2.3,4
969,467953086-3,1jeETicj,Bar,L,2.69,8.1,10
970,269209068-3,vn2PHrJE,TOGO,S,18.94,9.1,20
971,930291927-7,KyLA7a6xPg,Dinner,M,2.28,3.5,20
972,466974660-X,ewIonj,TOGO,XS,15.01,9.4,9
973,352334474-3,oEbU70RL,TOGO,XS,12.71,4.4,19
974,438896355-0,STW7xu,Dinner,XS,19.22,3.7,12
975,509005574-2,U9NPyP,Bar,M,6.56,2.6,6
976,799434926-9,vNLJQKz8oP,TOGO,XS,13.94,7.4,13
977,544840931-8,avebFXdGbPeU,TOGO,L,12.47,4.4,4
978,930635578-5,cvdmNJVhR,Apps,XL,7.01,5.8,13
979,054772450-0,BsYxwSkpRRbl,TOGO,2XL,19.77,5.5,16
980,152376784-7,xxn8rFzRr,Dinner,XS,7.21,6.5,10
981,362084233-7,G6LehBQ,Dinner,2XL,10.16,9.1,20
982,546530146-5,UBe03D4G,Apps,3XL,7.99,3.6,2
983,898983102-4,aQJv2qjzggY,Bar,XL,18.26,6.2,17
984,108501503-3,Kkw3qe1kP,Apps,S,4.04,3.6,3
985,926207583-9,VVRcVyoNcaef,TOGO,XL,16.95,5.5,3
986,251638016-X,eoyzFPVOm8,Dinner,XS,7.44,8.1,4
987,217877971-9,IaxJvzxB,Apps,S,8.92,5.8,16
988,014751139-9,1VKpkmijqSh,Apps,L,16.35,4.6,7
989,397978812-1,6Vlf8kWxyP,Apps,S,2.86,4.5,16
990,660323708-3,3X6Zwz1SlnS,Apps,L,9.63,4.7,5
991,638989748-0,SZ7LdFjD7d,Apps,2XL,5.56,1.9,16
992,929915895-9,lUFOeNU,Bar,3XL,3.02,8.5,12
993,181538292-9,FPLfaXKt3RX,Dinner,L,16.04,1.8,10
994,154043531-8,Svqe8FEi4H,Bar,S,5.97,3.8,2
995,041614855-7,3hdX27E,Dinner,3XL,18.26,4.9,16
996,767988988-0,nhATYTO3E5,Apps,2XL,13.81,3.3,19
997,328914626-X,oLOTe5ol9UC,TOGO,3XL,11.34,9.3,8
998,029383190-4,lHZGLLD8Jq,Apps,L,1.09,5.3,7
999,393562402-6,Jj7ZxASOW3,Bar,2XL,1.68,8.6,7
1000,420604421-X,a3OcE58eCGPb,Bar,XL,9.85,9.9,4
